time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-03-02T13:22:10.230Z,33.918,-116.8671667,11.15,0.84,ml,28.0,45.0,0.09437,0.23,ci,ci40197880,2022-03-02T14:21:56.656Z,"1km SE of Banning, CA",earthquake,0.35,0.87,0.197,23.0,reviewed,ci,ci
2022-03-02T13:16:41.569Z,61.0093,-147.2498,22.7,1.6,ml,,,,0.4,ak,ak0222t3mbng,2022-03-02T13:27:21.361Z,"34 km WNW of Tatitlek, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-03-02T13:13:30.950Z,38.8364983,-122.8213348,1.42,0.97,md,23.0,57.0,0.01125,0.06,nc,nc73699966,2022-03-02T14:00:13.125Z,"9km W of Cobb, CA",earthquake,0.21,0.47,0.25,4.0,automatic,nc,nc
2022-03-02T13:12:21.880Z,38.8348351,-122.8051682,2.23,0.36,md,10.0,61.0,0.01205,0.01,nc,nc73699961,2022-03-02T14:53:16.469Z,"7km WNW of Cobb, CA",earthquake,0.37,1.41,,1.0,automatic,nc,nc
2022-03-02T13:01:18.550Z,38.8028336,-122.770668,0.62,0.35,md,9.0,103.0,0.00884,0.02,nc,nc73699951,2022-03-02T13:40:14.019Z,"3km NNW of The Geysers, CA",earthquake,0.38,0.7,,1.0,automatic,nc,nc
2022-03-02T12:59:50.919Z,63.8864,-148.2773,19.1,1.7,ml,,,,1.73,ak,ak0222t3a4jz,2022-03-02T13:09:29.156Z,"34 km E of Healy, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-02T12:58:15.280Z,38.8279991,-122.8011703,2.07,0.33,md,15.0,46.0,0.008337,0.01,nc,nc73699946,2022-03-02T13:29:20.938Z,"7km W of Cobb, CA",earthquake,0.27,0.55,0.35,2.0,automatic,nc,nc
2022-03-02T12:57:32.490Z,38.8381653,-122.8079987,2.11,0.81,md,15.0,53.0,0.01379,0.02,nc,nc73699941,2022-03-02T14:27:11.295Z,"8km WNW of Cobb, CA",earthquake,0.28,0.69,0.1,3.0,automatic,nc,nc
2022-03-02T12:52:09.188Z,-30.0581,-177.771,36.21,6.6,mww,,27.0,0.804,0.67,us,us6000h1d2,2022-03-02T14:55:46.774Z,"Kermadec Islands, New Zealand",earthquake,7.4,4.4,0.059,28.0,reviewed,us,us
2022-03-02T12:43:00.760Z,38.7948341,-122.8123322,6.79,0.35,md,7.0,127.0,0.009727,0.07,nc,nc73699936,2022-03-02T13:08:13.795Z,"5km WNW of The Geysers, CA",earthquake,2.25,2.24,,1.0,automatic,nc,nc
2022-03-02T12:21:09.300Z,33.3858333,-116.9605,5.54,0.82,ml,21.0,52.0,0.05976,0.15,ci,ci40197864,2022-03-02T12:24:38.527Z,"10km WNW of Palomar Observatory, CA",earthquake,0.26,0.96,0.091,22.0,automatic,ci,ci
2022-03-02T12:14:35.447Z,62.1343,-152.2325,127.5,1.9,ml,,,,0.39,ak,ak0222t30g61,2022-03-02T12:19:13.455Z,"46 km WNW of Skwentna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2022-03-02T12:11:05.478Z,66.4033,-144.0075,40.0,2.7,ml,,,,1.34,ak,ak0222t2zqoj,2022-03-02T12:14:52.735Z,"30 km SSW of Chalkyitsik, Alaska",earthquake,,7.5,,,automatic,ak,ak
2022-03-02T11:56:02.080Z,35.1885,-118.6943333,5.96,1.39,ml,25.0,89.0,0.04272,0.16,ci,ci40197848,2022-03-02T14:22:51.128Z,"12km E of Arvin, CA",earthquake,0.29,0.73,0.154,27.0,automatic,ci,ci
2022-03-02T11:54:37.800Z,38.821167,-122.7894974,0.73,1.16,md,25.0,37.0,0.01048,0.04,nc,nc73699921,2022-03-02T13:50:15.241Z,"6km NNW of The Geysers, CA",earthquake,0.17,0.34,0.05,5.0,automatic,nc,nc
2022-03-02T11:47:46.090Z,33.5878333,-118.2503333,0.96,1.78,ml,28.0,110.0,0.1297,0.36,ci,ci40197840,2022-03-02T11:51:38.328Z,"17km SSE of San Pedro, CA",earthquake,0.58,31.61,0.143,27.0,automatic,ci,ci
2022-03-02T11:39:41.610Z,38.8118324,-122.7776642,0.38,0.84,md,10.0,110.0,0.002757,0.02,nc,nc73699906,2022-03-02T13:08:14.795Z,"4km NNW of The Geysers, CA",earthquake,0.33,0.64,,1.0,automatic,nc,nc
2022-03-02T11:30:27.702Z,59.9378,-152.738,83.6,1.4,ml,,,,0.35,ak,ak0222t2i8zh,2022-03-02T11:34:38.622Z,"53 km WNW of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-03-02T11:20:23.660Z,35.944,-118.8153333,27.47,1.31,ml,10.0,79.0,0.2205,0.21,ci,ci40197824,2022-03-02T11:23:59.151Z,"23km SE of Porterville, CA",earthquake,0.67,1.21,0.249,9.0,automatic,ci,ci
2022-03-02T11:13:34.860Z,18.9415,-66.5701666666667,35.84,3.15,md,10.0,249.0,,0.36,pr,pr71338533,2022-03-02T13:52:34.790Z,"53 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,2.03,5.98,0.166944533623398,5.0,reviewed,pr,pr
2022-03-02T11:10:02.818Z,-58.4725,-24.9371,35.0,5.0,mb,,91.0,7.66,0.81,us,us6000h1cl,2022-03-02T11:28:36.040Z,South Sandwich Islands region,earthquake,7.3,2.0,0.111,26.0,reviewed,us,us
2022-03-02T11:07:57.520Z,19.2049999237061,-155.389495849609,36.2000007629395,1.75,md,23.0,201.0,,0.129999995,hv,hv72934787,2022-03-02T11:11:06.120Z,"9 km E of Pāhala, Hawaii",earthquake,0.95,1.35000002,1.75,6.0,automatic,hv,hv
2022-03-02T10:47:26.905Z,38.519,-119.5147,4.5,1.2,ml,13.0,192.43,0.062,0.2593,nn,nn00834746,2022-03-02T10:50:59.565Z,"3 km W of Walker, California",earthquake,,1.0,0.35,5.0,automatic,nn,nn
2022-03-02T10:43:21.690Z,38.8226662,-122.7659988,2.01,0.96,md,12.0,117.0,0.008372,0.03,nc,nc73699891,2022-03-02T11:13:15.104Z,"4km W of Cobb, CA",earthquake,0.35,0.67,0.28,2.0,automatic,nc,nc
2022-03-02T10:42:34.790Z,38.8278351,-122.8131638,2.06,0.94,md,26.0,45.0,0.005048,0.03,nc,nc73699886,2022-03-02T11:05:19.063Z,"8km NW of The Geysers, CA",earthquake,0.2,0.36,0.06,5.0,automatic,nc,nc
2022-03-02T10:37:54.714Z,61.6427,-150.789,57.3,1.4,ml,,,,0.71,ak,ak0222t1yjvz,2022-03-02T10:43:43.320Z,"18 km NW of Susitna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2022-03-02T10:37:51.370Z,36.7088318,-121.3506699,2.72,1.65,md,13.0,158.0,0.003612,0.11,nc,nc73699881,2022-03-02T12:30:10.552Z,"9km SSW of Tres Pinos, CA",earthquake,0.56,0.48,0.24,8.0,automatic,nc,nc
2022-03-02T10:35:32.620Z,17.9363333333333,-66.8165,13.27,2.42,md,12.0,179.0,,0.21,pr,pr71338523,2022-03-02T11:11:49.120Z,"6 km S of Indios, Puerto Rico",earthquake,0.85,0.53,0.147173367383892,7.0,reviewed,pr,pr
2022-03-02T10:34:34.700Z,19.1574993133545,-155.477828979492,34.5999984741211,2.11999989,md,35.0,163.0,,0.140000001,hv,hv72934777,2022-03-02T10:37:42.900Z,"5 km S of Pāhala, Hawaii",earthquake,0.79,1.00999999,2.26999998,4.0,automatic,hv,hv
2022-03-02T10:25:02.690Z,17.9336666666667,-66.8168333333333,13.73,2.0,md,7.0,219.0,,0.06,pr,pr71338508,2022-03-02T11:16:23.910Z,"6 km S of Indios, Puerto Rico",earthquake,0.79,0.27,0.0995717855587898,6.0,reviewed,pr,pr
2022-03-02T10:23:59.914Z,61.922,-152.1704,2.0,1.6,ml,,,,0.54,ak,ak0222t1vk81,2022-03-02T10:32:21.856Z,"41 km W of Skwentna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-03-02T10:18:11.340Z,38.7905006,-122.803833,3.22,0.81,md,19.0,75.0,0.002252,0.03,nc,nc73699876,2022-03-02T10:41:19.927Z,"4km WNW of The Geysers, CA",earthquake,0.28,0.72,0.28,3.0,automatic,nc,nc
2022-03-02T10:16:26.642Z,60.976,-147.2706,17.0,3.8,ml,,,,0.63,ak,ak0222t1tzlu,2022-03-02T15:02:48.542Z,"34 km WNW of Tatitlek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2022-03-02T10:14:20.417Z,-18.3624,-173.584,35.0,5.0,mb,,130.0,4.754,0.81,us,us6000h1ce,2022-03-02T10:32:08.040Z,"52 km NE of Neiafu, Tonga",earthquake,10.1,1.8,0.105,29.0,reviewed,us,us
2022-03-02T10:11:49.040Z,19.191333770752,-155.45182800293,36.1500015258789,2.06,ml,45.0,124.0,,0.129999995,hv,hv72934747,2022-03-02T10:37:55.040Z,"3 km ESE of Pāhala, Hawaii",earthquake,0.54,0.49000001,4.63,6.0,automatic,hv,hv
2022-03-02T10:05:23.760Z,19.0548,-66.6015,47.0,3.54,md,19.0,248.0,0.5822,0.41,pr,pr2022061002,2022-03-02T10:51:03.515Z,"65 km N of Arecibo, Puerto Rico",earthquake,1.66,4.79,0.13,12.0,reviewed,pr,pr
2022-03-02T09:58:26.936Z,35.5553,69.7992,86.72,5.2,mb,,38.0,1.187,0.75,us,us6000h1c9,2022-03-02T11:06:56.606Z,"37 km NE of Bāzārak, Afghanistan",earthquake,7.4,6.0,0.046,158.0,reviewed,us,us
2022-03-02T09:58:08.910Z,38.8278351,-122.8151703,2.32,0.64,md,17.0,49.0,0.005958,0.01,nc,nc73699871,2022-03-02T10:30:13.859Z,"8km NW of The Geysers, CA",earthquake,0.27,0.65,0.01,2.0,automatic,nc,nc
2022-03-02T09:46:32.020Z,38.8240013,-122.7645035,2.02,0.67,md,10.0,124.0,0.007719,0.01,nc,nc73699861,2022-03-02T10:09:14.738Z,"4km W of Cobb, CA",earthquake,0.41,0.67,0.14,2.0,automatic,nc,nc
2022-03-02T09:42:21.820Z,38.8219986,-122.7659988,2.08,1.66,md,30.0,51.0,0.008996,0.03,nc,nc73699856,2022-03-02T11:48:11.473Z,"4km W of Cobb, CA",earthquake,0.22,0.37,0.05,9.0,automatic,nc,nc
2022-03-02T09:40:25.340Z,33.4161667,-116.3635,12.01,0.77,ml,24.0,71.0,0.07009,0.21,ci,ci40197808,2022-03-02T14:23:30.665Z,"18km N of Borrego Springs, CA",earthquake,0.32,0.79,0.097,17.0,reviewed,ci,ci
2022-03-02T09:40:07.960Z,34.8283333,-120.3618333,2.64,1.33,ml,11.0,68.0,0.1145,0.23,ci,ci40197800,2022-03-02T09:43:47.529Z,"8km ESE of Orcutt, CA",earthquake,0.52,0.98,0.223,10.0,automatic,ci,ci
2022-03-02T09:34:49.101Z,61.9803,-151.0663,85.4,1.6,ml,,,,0.54,ak,ak0222t1cgmh,2022-03-02T09:38:55.103Z,"17 km E of Skwentna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2022-03-02T09:28:42.750Z,33.0491667,-115.592,4.59,0.94,ml,11.0,108.0,0.01379,0.17,ci,ci40197792,2022-03-02T09:32:12.387Z,"3km ENE of Westmorland, CA",earthquake,0.39,0.51,0.199,11.0,automatic,ci,ci
2022-03-02T09:11:27.540Z,19.1213,-66.6275,23.0,4.11,md,28.0,218.0,0.6516,0.32,pr,pr2022061001,2022-03-02T11:17:44.694Z,"72 km N of Arecibo, Puerto Rico",earthquake,1.11,20.07,0.07,16.0,reviewed,pr,pr
2022-03-02T09:09:24.710Z,34.2403333,-118.5985,2.84,1.05,ml,10.0,92.0,0.03528,0.22,ci,ci40197784,2022-03-02T09:13:05.389Z,"2km SSE of Chatsworth, CA",earthquake,0.63,0.96,0.251,21.0,automatic,ci,ci
2022-03-02T09:08:11.670Z,38.5848333,-112.2125,-2.24,3.44,ml,24.0,47.0,0.08101,0.22,uu,uu60483892,2022-03-02T15:18:56.570Z,"4 km S of Joseph, Utah",earthquake,0.33,0.82,0.199,27.0,reviewed,uu,uu
2022-03-02T09:07:13.930Z,38.7608337,-122.7348328,0.66,0.61,md,11.0,116.0,0.007833,0.03,nc,nc73699846,2022-03-02T09:23:19.479Z,"3km SE of The Geysers, CA",earthquake,0.25,0.48,0.24,3.0,automatic,nc,nc
2022-03-02T09:06:09.670Z,62.6481,-152.0775,117.6,1.6,ml,,,,0.51,ak,ak0222t16dhd,2022-03-02T09:18:02.793Z,"69 km WNW of Petersville, Alaska",earthquake,,1.4,,,automatic,ak,ak
2022-03-02T09:01:42.720Z,35.7666667,-117.534,6.22,0.56,ml,6.0,269.0,0.07116,0.19,ci,ci40197776,2022-03-02T09:05:13.330Z,"12km W of Searles Valley, CA",earthquake,1.2,1.05,0.136,9.0,automatic,ci,ci
2022-03-02T08:45:45.560Z,38.8343315,-122.809166,2.06,0.36,md,7.0,99.0,0.01094,0.02,nc,nc73699841,2022-03-02T09:02:13.366Z,"8km W of Cobb, CA",earthquake,0.51,2.1,,1.0,automatic,nc,nc
2022-03-02T08:34:27.320Z,36.48383333,-98.73516667,8.67,1.07,ml,40.0,48.0,0.008098410816,0.13,ok,ok2022eghe,2022-03-02T13:23:41.895Z,"16 km SE of Waynoka, Oklahoma",earthquake,,0.3,0.26,16.0,reviewed,ok,ok
2022-03-02T08:32:46.233Z,38.1555,-117.9676,10.1,1.8,ml,19.0,114.12,0.018,0.1999,nn,nn00834741,2022-03-02T08:36:20.887Z,"28 km SSE of Mina, Nevada",earthquake,,0.3,0.15,7.0,automatic,nn,nn
2022-03-02T08:30:20.854Z,61.6624,-151.0313,64.2,1.3,ml,,,,0.48,ak,ak0222t0q41x,2022-03-02T08:33:58.329Z,"30 km WNW of Susitna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-02T08:23:56.230Z,35.9886667,-117.6708333,2.55,1.17,ml,17.0,95.0,0.04393,0.13,ci,ci40197768,2022-03-02T14:26:25.070Z,"22km ENE of Little Lake, CA",earthquake,0.34,0.29,0.126,15.0,reviewed,ci,ci
2022-03-02T08:16:23.750Z,35.6801667,-117.512,5.56,0.69,ml,8.0,164.0,0.1521,0.21,ci,ci40197760,2022-03-02T08:19:55.231Z,"14km SW of Searles Valley, CA",earthquake,0.87,31.61,0.208,8.0,automatic,ci,ci
2022-03-02T08:13:51.341Z,38.118,-117.8585,15.0,0.9,ml,9.0,120.71,0.082,0.3507,nn,nn00834739,2022-03-02T08:17:27.433Z,"37 km SE of Mina, Nevada",earthquake,,1.0,0.42,4.0,automatic,nn,nn
2022-03-02T08:12:39.300Z,33.4903333,-116.7561667,6.44,0.49,ml,16.0,50.0,0.07452,0.2,ci,ci40197752,2022-03-02T08:16:08.213Z,"10km SW of Anza, CA",earthquake,0.36,0.9,0.129,16.0,automatic,ci,ci
2022-03-02T08:07:16.380Z,61.6144,-150.994,66.8,1.4,ml,,,,0.55,ak,ak0222t0l67d,2022-03-02T08:11:15.859Z,"26 km WNW of Susitna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-02T08:07:09.734Z,60.741,-143.646,8.6,1.8,ml,,,,0.52,ak,ak0222t0l5px,2022-03-02T08:11:15.714Z,"86 km SSW of McCarthy, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-03-02T07:59:54.640Z,33.366,-116.8728333,9.64,0.9,ml,26.0,40.0,0.01501,0.21,ci,ci40197744,2022-03-02T08:03:30.567Z,"1km NW of Palomar Observatory, CA",earthquake,0.29,0.67,0.171,25.0,automatic,ci,ci
2022-03-02T07:56:01.875Z,-6.2638,130.0637,123.27,4.5,mb,,74.0,2.101,0.55,us,us6000h1bn,2022-03-02T08:15:47.040Z,Banda Sea,earthquake,6.4,7.7,0.119,29.0,reviewed,us,us
2022-03-02T07:53:17.020Z,17.9795,-66.7513333333333,16.65,1.96,md,7.0,203.0,,0.1,pr,pr71338463,2022-03-02T08:09:16.580Z,"4 km WSW of Tallaboa, Puerto Rico",earthquake,0.5,0.97,0.0778559489591122,4.0,reviewed,pr,pr
2022-03-02T07:44:20.546Z,62.5845,-151.9275,101.6,1.6,ml,,,,0.27,ak,ak0222t07oky,2022-03-02T07:48:23.093Z,"60 km W of Petersville, Alaska",earthquake,,0.7,,,automatic,ak,ak
2022-03-02T07:37:19.630Z,19.1909999847412,-155.384170532227,31.6399993896484,1.99000001,md,36.0,186.0,,0.119999997,hv,hv72934677,2022-03-02T07:40:24.400Z,"10 km E of Pāhala, Hawaii",earthquake,0.77,0.779999971,0.00999999978,5.0,automatic,hv,hv
2022-03-02T07:35:12.150Z,38.7983322,-122.7983322,0.13,1.0,md,19.0,52.0,0.009909,0.05,nc,nc73699831,2022-03-02T07:52:13.950Z,"4km WNW of The Geysers, CA",earthquake,0.2,0.45,0.16,5.0,automatic,nc,nc
2022-03-02T07:34:02.930Z,19.218334197998,-155.397827148438,32.5,2.22000003,md,41.0,150.0,,0.119999997,hv,hv72934672,2022-03-02T07:37:10.990Z,"8 km ENE of Pāhala, Hawaii",earthquake,0.59,0.75,0.629999995,5.0,automatic,hv,hv
2022-03-02T07:25:02.857Z,59.1249,-153.0187,76.7,1.4,ml,,,,0.24,ak,ak0222t03kh9,2022-03-02T07:28:41.054Z,"67 km WSW of Nanwalek, Alaska",earthquake,,1.3,,,automatic,ak,ak
2022-03-02T07:24:15.164Z,-23.4094,171.989,10.0,5.0,mb,,125.0,6.685,0.86,us,us6000h1bx,2022-03-02T09:06:33.040Z,southeast of the Loyalty Islands,earthquake,8.6,1.9,0.059,91.0,reviewed,us,us
2022-03-02T07:22:07.490Z,36.8526649,-121.579834,6.21,1.65,md,26.0,96.0,0.03319,0.13,nc,nc73699826,2022-03-02T10:32:10.871Z,"4km WNW of San Juan Bautista, CA",earthquake,0.31,0.68,0.25,23.0,automatic,nc,nc
2022-03-02T07:15:21.980Z,34.0133333,-116.9653333,12.97,0.77,ml,15.0,127.0,0.08367,0.14,ci,ci40197736,2022-03-02T07:18:45.804Z,"8km ESE of Yucaipa, CA",earthquake,0.37,0.79,0.148,14.0,automatic,ci,ci
2022-03-02T07:08:26.500Z,17.9466666666667,-66.9638333333333,15.85,1.83,md,3.0,217.0,,0.04,pr,pr71338458,2022-03-02T08:33:31.530Z,Puerto Rico region,earthquake,2.76,1.12,0.0154041947130144,3.0,reviewed,pr,pr
2022-03-02T06:55:12.910Z,38.7906685,-122.8034973,3.36,0.74,md,22.0,68.0,0.002363,0.03,nc,nc73699816,2022-03-02T07:19:14.764Z,"4km WNW of The Geysers, CA",earthquake,0.28,0.63,0.11,4.0,automatic,nc,nc
2022-03-02T06:46:20.700Z,33.3801667,-116.3795,13.12,0.54,ml,13.0,90.0,0.06113,0.19,ci,ci40197728,2022-03-02T06:49:52.608Z,"14km N of Borrego Springs, CA",earthquake,0.54,1.25,0.201,8.0,automatic,ci,ci
2022-03-02T06:43:35.560Z,38.7906685,-122.8028336,2.66,1.43,md,27.0,56.0,0.002346,0.05,nc,nc73699811,2022-03-02T10:06:10.724Z,"4km WNW of The Geysers, CA",earthquake,0.24,0.45,0.09,7.0,automatic,nc,nc
2022-03-02T06:41:43.319Z,59.7735,-153.0819,102.9,1.3,ml,,,,0.81,ak,ak0222szlndy,2022-03-02T06:47:06.391Z,"57 km E of Pedro Bay, Alaska",earthquake,,0.9,,,automatic,ak,ak
2022-03-02T06:41:42.043Z,60.5127,-147.4098,17.7,1.4,ml,,,,1.03,ak,ak0222szlnbr,2022-03-02T06:51:57.289Z,"55 km SW of Tatitlek, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-03-02T06:40:39.926Z,-3.3074,139.0356,70.09,4.9,mb,,123.0,6.787,0.48,us,us6000h1c7,2022-03-02T10:06:29.040Z,"194 km WSW of Abepura, Indonesia",earthquake,11.4,6.9,0.06,88.0,reviewed,us,us
2022-03-02T06:40:14.047Z,60.5265,-147.3978,19.8,1.9,ml,,,,0.76,ak,ak0222szldh1,2022-03-02T06:49:46.927Z,"54 km SW of Tatitlek, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-02T06:26:04.895Z,-18.5808,-69.602,134.16,4.3,mb,,90.0,0.732,0.56,us,us6000h1b4,2022-03-02T07:21:29.040Z,"Tarapaca, Chile",earthquake,6.3,6.6,0.104,26.0,reviewed,us,us
2022-03-02T06:22:28.150Z,63.4932,-147.5601,0.0,1.4,ml,,,,1.12,ak,ak0222szhjof,2022-03-02T06:26:03.931Z,"70 km E of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-02T06:17:34.572Z,62.5573,-151.2829,88.6,1.4,ml,,,,0.37,ak,ak0222szghld,2022-03-02T06:20:43.153Z,"27 km WNW of Petersville, Alaska",earthquake,,1.1,,,automatic,ak,ak
2022-03-02T06:12:25.443Z,61.9572,-149.0623,27.2,1.9,ml,,,,0.82,ak,ak0222szfebm,2022-03-02T06:23:23.541Z,Southern Alaska,earthquake,,0.2,,,automatic,ak,ak
2022-03-02T06:01:04.250Z,36.0498333,-120.6148333,2.83,1.11,md,26.0,80.0,0.02422,0.06,nc,nc73699801,2022-03-02T09:41:11.580Z,"24km NW of Parkfield, CA",earthquake,0.24,0.55,0.194,15.0,reviewed,nc,nc
2022-03-02T05:35:30.550Z,38.8398323,-122.8089981,1.28,0.85,md,7.0,120.0,0.01464,0.05,nc,nc73699796,2022-03-02T06:04:16.277Z,"8km WNW of Cobb, CA",earthquake,0.53,1.74,,1.0,automatic,nc,nc
2022-03-02T05:31:02.970Z,38.836834,-122.8063354,1.99,0.71,md,16.0,62.0,0.01259,0.01,nc,nc73699791,2022-03-02T05:54:17.215Z,"7km WNW of Cobb, CA",earthquake,0.24,0.48,0.14,2.0,automatic,nc,nc
2022-03-02T05:17:21.320Z,35.763,-117.5661667,6.8,0.88,ml,11.0,165.0,0.05847,0.13,ci,ci40197712,2022-03-02T05:20:51.074Z,"15km W of Searles Valley, CA",earthquake,0.45,0.75,0.269,8.0,automatic,ci,ci
2022-03-02T05:16:07.250Z,38.8370018,-122.8063354,1.91,0.36,md,6.0,161.0,0.01257,0.01,nc,nc73699786,2022-03-02T05:25:11.039Z,"7km WNW of Cobb, CA",earthquake,1.12,1.87,,1.0,automatic,nc,nc
2022-03-02T05:10:16.300Z,38.7975006,-122.7526703,0.96,0.36,md,8.0,160.0,0.01892,0.02,nc,nc73699781,2022-03-02T05:43:15.144Z,"2km N of The Geysers, CA",earthquake,0.6,1.84,,1.0,automatic,nc,nc
2022-03-02T05:08:23.800Z,35.8998333,-117.6776667,6.08,0.72,ml,8.0,118.0,0.05283,0.14,ci,ci40197696,2022-03-02T05:11:53.566Z,"21km E of Little Lake, CA",earthquake,0.73,1.52,0.171,7.0,automatic,ci,ci
2022-03-02T04:59:16.903Z,61.4627,-146.5638,30.2,1.3,ml,,,,0.58,ak,ak0222syil3e,2022-03-02T05:02:34.750Z,"38 km NNW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-03-02T04:55:38.480Z,36.8331667,-121.4276667,10.12,1.92,md,60.0,52.0,0.02649,0.11,nc,nc73699776,2022-03-02T09:15:11.571Z,"3km WSW of Hollister, CA",earthquake,0.2,0.29,0.211,55.0,reviewed,nc,nc
2022-03-02T04:41:39.030Z,19.4759998321533,-155.397994995117,-0.910000026226044,2.56,ml,39.0,57.0,,0.270000011,hv,hv72934542,2022-03-02T05:02:56.988Z,"17 km WNW of Volcano, Hawaii",earthquake,0.28,0.300000012,2.0,21.0,automatic,hv,hv
2022-03-02T04:41:08.325Z,-0.4536,-19.8025,10.0,5.3,mww,,100.0,9.199,0.76,us,us6000h1an,2022-03-02T04:58:53.040Z,central Mid-Atlantic Ridge,earthquake,10.0,1.9,0.093,11.0,reviewed,us,us
2022-03-02T04:31:54.846Z,62.3698,-148.6068,28.0,2.4,ml,,,,0.67,ak,ak0222sycnzm,2022-03-02T04:45:12.903Z,"64 km N of Chickaloon, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-03-02T04:30:28.062Z,59.502,-152.7681,75.2,1.4,ml,,,,0.94,ak,ak0222syce6u,2022-03-02T04:35:11.358Z,"50 km WNW of Nanwalek, Alaska",earthquake,,0.6,,,automatic,ak,ak
